;0;1;2;3;4;5;6;7;TOT
2080;2055.001;4140.004;90.065;0;326.003;816.001;0;0;7427.074
2081;2255;3945.004;90.064;0;326.003;816.001;0;0;7432.072
2082;2255;4140.004;98.061;0;326.003;816.001;0;0;7635.069
2083;2255;4725.004;158.059;0;326.003;816.001;0;0;8280.067
2084;2060;4725.004;158.059;0;326.003;816.001;0;0;8085.067
2085;2060;5115.004;158.059;0;376.002;816.001;0;0;8525.066
2086;2255;4920.004;158.059;0;376.002;816.001;0;0;8525.066
2087;2450;4920.005;158.057;0;376.001;816.001;0;0;8720.064
2088;2645;5065.006;150.058;0;231.001;621.001;0;0;8712.066
2089;2645;5260.006;142.059;0;231.001;621.001;0;0;8899.067
2090;2840;5065.006;142.059;0;231.001;621.001;0;0;8899.067
2091;3035;5065.006;192.057;0;86.001;621.001;0;0;8999.065
2092;3035;4865.007;176.058;0;86.001;621.001;0;0;8783.067
2093;2645;5260.006;184.053;0;93.001;621.001;0;0;8803.061
2094;2645;4475.008;124.053;0;238.001;621.001;0;0;8103.063
2095;2840;4720.008;126.054;0;231.001;621.001;0;0;8538.064
2096;3035;4725.008;186.051;0;231.001;621.001;0;0;8798.061
2097;2835.001;4530.008;246.049;0;231.001;621.001;0;0;8463.06
2098;2640.001;4335.008;246.049;0;397.001;816.001;0;0;8434.06
2099;2640.001;3945.008;246.048;0;397.001;816.001;0;0;8044.059
2100;2640.002;4090.009;238.048;0;397.001;816.001;0;0;8181.061
2101;2250.002;4285.009;238.05;0;542.001;816.001;0;0;8131.063
2102;2255.002;4090.009;228.049;0;542.001;816.001;0;0;7931.062
2103;2645.003;3700.009;336.046;0;542.001;316.001;0;0;7539.06
2104;2840.003;4285.009;336.047;0;542.001;316.001;0;0;8319.061
2105;2450.003;4090.009;336.049;0;542.001;316.001;0;0;7734.063
2106;2250.005;4480.01;336.049;0;542.001;316.001;0;0;7924.066
2107;2315.003;4675.01;386.046;0;542.001;316.001;0;0;8234.061
2108;2510.003;4675.01;368.047;0;542.001;316.001;0;0;8411.062
2109;2310.004;4675.011;318.048;0;542.001;316.001;0;0;8161.065
2110;2315.004;4475.012;318.049;0;542.001;316.001;0;0;7966.067
2111;2900.004;4475.012;268.05;0;542.001;316.001;0;0;8501.068
2112;2900.005;4870.011;268.05;0;542.001;316.001;0;0;8896.068
2113;2900.005;4865.012;268.048;0;542.001;316.001;0;0;8891.067
2114;2705.005;4920.01;268.048;0;397.001;316.001;0;0;8606.065
2115;2653.005;4920.01;284.046;0;347.002;316.001;0;0;8520.064
2116;2653.005;4530.01;284.047;0;347.002;316.001;0;0;8130.065
2117;2848.005;4530.01;184.049;0;347.002;316.001;0;0;8225.067
2118;2848.005;4725.01;134.05;0;202.002;61.002;0;0;7970.069
2119;3043.005;4870.012;126.053;0;202.002;61.002;0;0;8302.074
2120;3238.005;4870.012;126.053;0;52.003;61.002;0;0;8347.075
2121;3238.006;4870.012;176.055;0;195.002;61.002;0;0;8540.077
2122;3238.006;4725.012;168.057;0;195.002;61.002;0;0;8387.079
2123;3043.006;5115.012;118.057;0;195.002;61.002;0;0;8532.079
2124;3043.006;4720.013;118.057;0;340.002;61.002;0;0;8282.08
2125;3238.006;5165.011;110.058;0;340.002;61.002;0;0;8914.079
2126;3628.006;5115.013;68.06;0;340.002;61.002;0;0;9212.083
2127;3433.007;4920.013;66.06;0;340.002;55.003;0;0;8814.085
2128;3433.008;4825.011;66.059;0;485.002;250.003;0;0;9059.083
2129;3238.008;4630.011;66.059;0;485.002;250.003;0;0;8669.083
2130;3238.008;4825.011;126.058;0;485.002;250.003;0;0;8924.082
2131;2906.007;4825.011;236.059;0;457.002;250.003;0;0;8674.082
2132;2711.007;4825.011;236.059;0;457.002;250.003;0;0;8479.082
2133;2711.009;4385.012;286.057;0;457.002;250.003;0;0;8089.083
2134;2711.009;4775.012;286.058;0;457.001;250.003;0;0;8479.083
2135;2466.01;4875.01;286.057;0;457.001;250.002;0;0;8334.08
2136;2271.01;4875.01;278.058;0;457.001;250.002;0;0;8131.081
2137;2271.01;5215.011;278.058;0;457.001;250.002;0;0;8471.082
2138;2271.013;5215.011;336.056;0;457.001;250.002;0;0;8529.083
2139;2466.013;5215.011;294.057;0;457.001;250.002;0;0;8682.084
2140;2466.013;5215.011;244.058;0;457.001;258.001;0;0;8640.084
2141;2856.013;5215.011;294.056;0;457.001;258.001;0;0;9080.082
2142;2856.013;5410.011;294.056;0;457.001;258.001;0;0;9275.082
2143;3051.014;5410.011;244.056;0;457.001;258.001;0;0;9420.083
2144;3051.014;5410.011;294.057;0;167.001;258.001;0;0;9180.084
2145;3051.014;5360.012;292.056;0;237.001;258.001;0;0;9198.084
2146;2661.015;5165.012;342.054;0;209.001;258.001;0;0;8635.083
2147;2851.016;5165.012;166.06;0;209.001;258.001;0;0;8649.09
2148;3051.015;5360.012;216.062;0;64.001;63.001;0;0;8754.091
2149;3051.015;5555.012;216.062;0;64.001;63.001;0;0;8949.091
2150;3051.015;5310.013;166.062;0;64.001;63;0;0;8654.091
2151;3254.015;5360.012;216.062;0;64.001;63;0;0;8957.09
2152;3051.017;5165.012;158.065;0;64.001;63;0;0;8501.095
2153;2856.017;5310.013;208.062;0;85.001;63;0;0;8522.093
2154;2856.017;4725.013;258.061;0;333.001;63;0;0;8235.092
2155;3111.016;4725.013;258.062;0;333.001;63;0;0;8490.092
2156;3306.016;4920.013;258.063;0;333.001;13.001;0;0;8830.094
2157;3111.017;4725.013;268.066;0;333.001;13.001;0;0;8450.098
2158;3306.017;4385.012;268.067;0;478.001;208.001;0;0;8645.098
2159;2916.017;4385.011;234.066;0.003;478.001;208.001;0;0;8221.099
2160;2916.017;4680.008;192.067;0.006;478.001;208.001;0;0;8474.1
2161;2729.016;4630.008;142.07;0.007;478.001;208.001;0;0;8187.103
2162;2924.016;4630.007;134.07;60.01;478.001;208.001;0;0;8434.105
2163;2721.017;4435.007;134.071;60.012;478.001;200.002;0;0;8028.11
2164;2721.017;4970.008;142.07;60.015;450.001;200.002;0;0;8543.113
2165;2721.017;4970.008;134.071;60.018;450.001;200.002;0;0;8535.117
2166;2721.017;4920.008;126.072;60.023;450.001;200.002;0;0;8477.123
2167;2721.017;5115.008;126.075;60.025;450.001;200.002;0;0;8672.128
2168;2521.018;5110.009;144.075;60.029;450.001;200.002;0;0;8485.134
2169;2581.019;4915.009;152.075;60.03;450.001;200.002;0;0;8358.136
2170;2586.018;5110.009;152.073;60.032;450.001;200.002;0;0;8558.135
2171;2586.018;5110.008;212.072;68.032;450.001;200.001;0;0;8626.132
2172;2386.019;5305.008;262.07;68.032;450.001;200.001;0;0;8671.131
2173;2971.02;5310.007;262.073;68.036;450.001;200.001;0;0;9261.138
2174;3171.019;5260.008;270.074;136.036;305.001;200.001;0;0;9342.139
2175;2768.021;5260.008;338.072;144.037;305.001;200.001;0;0;9015.14
2176;2568.022;5065.008;458.069;204.037;305.001;200.001;0;0;8800.138
2177;3163.02;5115.006;390.071;204.038;305.001;200.001;0;0;9377.137
2178;3018.019;5115.005;390.072;204.038;160.001;5.002;0;0;8892.137
2179;3010.02;5115.005;390.074;204.042;160.001;5.002;0;0;8884.144
2180;3010.02;4920.005;406.072;196.043;160.001;5.002;0;0;8697.143
2181;3010.02;4920.005;406.072;196.045;160.001;5.002;0;0;8697.145
2182;2815.02;4520.007;346.075;264.047;160.001;5.002;0;0;8110.152
2183;2628.019;5110.006;338.078;256.053;160.001;5.002;0;0;8497.159
2184;2636.018;4525.005;388.078;264.055;305.001;5.002;0;0;8123.159
2185;2891.017;4725.004;380.081;272.055;160.001;5.002;0;0;8433.16
2186;3036.018;5115.004;432.084;280.056;160.001;5.002;0;0;9028.165
2187;3036.019;4920.004;448.083;280.057;160.001;5.002;0;0;8849.166
2188;2836.02;4920.004;440.086;288.06;305.001;200.002;0;0;8989.173
2189;2841.019;4725.004;364.089;348.061;305.001;200.002;0;0;8783.176
2190;2841.019;4725.004;322.09;356.064;305.001;200.002;0;0;8749.18
2191;2646.02;4920.004;322.09;356.064;305.001;200.002;0;0;8749.181
2192;2841.02;4870.005;262.094;356.065;305.001;200.002;0;0;8834.187
2193;2841.02;4675.005;322.093;356.068;305.001;200.002;0;0;8699.189
2194;3028.021;5260.005;330.092;356.07;305.001;200.002;0;0;9479.191
2195;3088.02;5260.005;390.093;424.069;450.001;200.002;0;0;9812.19
2196;3088.02;5260.005;390.093;372.07;450.001;200.002;0;0;9760.191
2197;2901.019;5450.006;340.096;552.068;450.001;200.002;0;0;9893.192
2198;2706.019;5445.007;348.095;544.07;450.001;200.002;0;0;9693.194
2199;3104.018;5645.006;340.095;604.07;450.001;200.002;0;0;10343.192
2200;3104.018;5845.005;400.095;612.073;450.001;200.002;0;0;10611.194
2201;3299.018;5845.005;408.094;620.074;450.001;200.002;0;0;10822.194
2202;3299.019;5840.006;468.093;732.074;450.001;200.002;0;0;10989.195
2203;3494.019;5650.004;476.092;740.078;450.001;200.002;0;0;11010.196
2204;3299.02;5650.003;536.091;740.081;305.001;200.002;0;0;10730.198
2205;2969.019;5505.002;536.091;816.082;305.001;200.002;0;0;10331.197
2206;2834.018;5065.003;536.09;884.082;305.001;200.002;0;0;9824.196
2207;2969.019;5260.003;408.092;884.083;305.001;200.002;0;0;10026.2
2208;3359.019;5455.002;476.09;944.083;160.001;5.002;0;0;10399.197
2209;3232.017;5650.002;544.087;892.085;160.001;5.002;0;0;10483.194
2210;3037.018;5650.002;484.088;1020.084;160.001;5.002;0;0;10356.195
2211;3037.018;5455.002;544.087;1104.082;160;5.002;0;0;10305.191
2212;2850.018;5260.001;604.086;1036.085;160;5.002;0;0;9915.192
2213;2707.018;5260.001;738.081;960.092;160;5.002;0;0;9830.194
2214;2707.019;4870.001;764.079;960.092;305;5.002;0;0;9611.193
2215;3037.021;5260.001;764.078;884.096;160;5.002;0;0;10110.198
2216;3172.022;5650.001;764.078;960.098;160;5.002;0;0;10711.201
2217;3172.023;5060.001;824.077;832.104;160;5.002;0;0;10053.207
2218;3112.024;4670.001;816.078;892.105;305;200.002;0;0;9995.21
2219;2917.025;4675;816.078;952.105;305;200.002;0;0;9865.21
2220;3112.025;4870;884.076;892.108;305;200.002;0;0;10263.211
2221;2917.025;5060.001;892.075;840.108;305;200.002;0;0;10214.211
2222;3112.025;5260;832.076;780.109;305;200.002;0;0;10489.212
2223;3299.026;5260;824.077;900.107;305;200.002;0;0;10788.212
2224;3494.026;5260;696.08;968.105;305;200.002;0;0;10923.213
2225;3494.026;4675;688.081;976.104;450;200.002;0;0;10483.213
2226;3494.026;4670.001;808.079;976.104;450;200.003;0;0;10598.213
2227;3299.026;5065;816.078;1036.103;450;200.003;0;0;10866.21
2228;2909.026;5260;868.078;984.103;450;200.003;0;0;10671.21
2229;3104.026;5260;868.078;984.103;450;200.003;0;0;10866.21
2230;3104.026;5065;808.079;992.102;450;200.003;0;0;10619.21
2231;3299.026;4870;824.077;984.103;450;200.003;0;0;10627.209
2232;3299.026;5065;884.076;924.104;450;200.003;0;0;10822.209
2233;3502.025;5065;944.075;916.105;450;200.003;0;0;11077.208
2234;3367.024;5455;936.076;1112.1;305;200.003;0;0;11375.203
2235;3037.023;5845;876.077;984.103;305;200.003;0;0;11247.206
2236;2842.023;5060.001;912.079;992.102;305;200.003;0;0;10311.208
2237;3097.022;5060.001;860.079;1016.099;305;200.003;0;0;10538.204
2238;3479.023;5455;808.079;984.103;160;5.003;0;0;10891.208
2239;3287.023;5650;696.077;984.103;160;5.003;0;0;10782.206
2240;3292.022;5455;688.075;804.106;160;5.003;0;0;10404.206
2241;3352.021;5260;748.074;736.108;160;5.003;0;0;10261.206
2242;3092.023;4870;680.074;812.105;160;5.003;0;0;9619.205
2243;2312.023;4865.001;680.073;880.103;160;5.003;0;0;8902.203
2244;2312.023;4665.002;680.073;940.102;305;5.003;0;0;8907.203
2245;2702.023;4870;664.074;1032.097;160;5.003;0;0;9433.197
2246;2905.022;5260;664.073;948.101;160;5.003;0;0;9942.199
2247;2905.022;5260;656.072;1076.098;160;5.003;0;0;10062.195
2248;3113.02;4870;656.069;1152.095;305;200.003;0;0;10296.187
2249;2910.021;4675;612.066;1084.096;305;200.003;0;0;9786.186
2250;3105.021;4675;612.064;1032.096;305;200.003;0;0;9929.184
2251;3105.021;5065;552.063;948.098;305;200.003;0;0;10175.185
2252;3300.021;5060.001;552.062;1128.095;305;200.003;0;0;10545.182
2253;3300.021;4865.001;544.063;1060.097;305;200.003;0;0;10274.185
2254;3511.019;4665.002;408.064;1120.092;305;200.003;0;0;10209.18
2255;3511.019;4470.002;468.061;1000.09;450;200.003;0;0;10099.175
2256;3511.019;4865.001;452.061;1008.084;450;200.003;0;0;10486.168
2257;3511.019;5065;444.061;956.081;450;200.003;0;0;10626.164
2258;3116.02;5065;376.062;904.079;450;200.003;0;0;10111.164
2259;3511.019;5065;376.062;888.076;450;200.003;0;0;10490.16
2260;3316.019;5260;384.061;872.077;450;200.003;0;0;10482.16
2261;3371.019;5260;384.06;804.076;450;200.003;0;0;10469.158
2262;3766.018;5255.001;384.057;640.075;450;200.003;0;0;10695.154
2263;4156.018;5255.001;436.057;588.075;450;200.003;0;0;11085.154
2264;3961.018;5650;436.057;632.073;305;200.003;0;0;11184.151
2265;3758.019;5840.001;436.056;660.074;305;200.003;0;0;11199.153
2266;3758.019;5255.001;428.057;660.073;305;200.003;0;0;10606.153
2267;3638.021;5255.001;428.055;644.074;305;200.003;0;0;10470.154
2268;4231.02;5645.001;428.052;696.071;160;5.003;0;0;11165.147
2269;4231.02;6040;436.051;712.067;160;5.003;0;0;11584.141
2270;4231.02;5650;436.049;652.067;160;5.003;0;0;11134.139
2271;4171.021;5455;376.048;652.066;160;5.003;0;0;10819.138
2272;3976.021;5065;436.047;652.065;160;5.003;0;0;10294.136
2273;3383.022;5065;512.044;584.065;160;5.003;0;0;9709.134
2274;3375.023;4870;392.044;652.059;305;5.003;0;0;9599.129
2275;3570.023;5065;460.042;472.058;160;5.003;0;0;9732.126
2276;3315.024;5455;520.04;480.053;160;5.003;0;0;9935.12
2277;3315.024;5260;528.037;540.051;160;5.003;0;0;9808.115
2278;3120.023;5065;528.035;540.049;305;200.003;0;0;9758.11
2279;2933.021;4870;416.036;608.045;305;200.003;0;0;9332.105
2280;3128.021;5065;416.036;644.046;305;200.003;0;0;9758.106
2281;2933.02;5260;416.036;748.044;305;200.003;0;0;9862.103
2282;2543.019;5455;416.034;740.044;305;200.003;0;0;9659.1
2283;2738.019;5455;408.035;628.043;305;200.003;0;0;9734.1
2284;2933.019;5455;280.036;440.044;305;200.003;0;0;9613.102
2285;2941.017;5065;220.037;380.042;450;200.003;0;0;9256.099
2286;3136.016;5055.002;220.035;404.034;450;200.003;0;0;9465.09
2287;2941.016;5065;212.035;448.031;450;200.003;0;0;9316.085
2288;2611.015;4870;92.034;388.031;450;200.003;0;0;8611.083
2289;2806.014;4480;84.031;372.033;450;200.003;0;0;8392.081
2290;2551.015;4675;76.03;440.028;450;200.003;0;0;8392.076
2291;2806.014;4675;76.03;424.028;450;200.003;0;0;8631.075
2292;3001.014;4870;76.028;356.029;450;200.003;0;0;8953.074
2293;3191.015;4870;84.026;264.032;450;200.003;0;0;9059.076
2294;3056.014;4870;84.025;32.031;305;220.002;0;0;8567.072
2295;3045.015;5065;84.023;40.028;305;280.001;0;0;8819.067
2296;3045.014;4670.001;84.021;40.025;305;280.001;0;0;8424.062
2297;3232.015;4865.001;76.021;32.025;305;280.001;0;0;8790.063
2298;3809.016;5260;76.02;32.024;160;85.001;0;0;9422.061
2299;4064.014;5450.001;76.019;32.022;160;85.001;0;0;9867.057
2300;4064.014;4865.001;68.02;16.023;160;85.001;0;0;9258.059
2301;4124.013;4865.001;60.019;8.022;160;85.001;0;0;9302.056
2302;4327.012;4870;68.018;16.021;160;65.002;0;0;9506.053
2303;3742.012;4870;68.018;16.018;160;65.002;0;0;8921.05
2304;3742.012;4670.001;68.017;16.017;305;65.002;0;0;8866.049
2305;3929.013;4865.001;8.016;16.014;160;65.002;0;0;9043.046
2306;3989.012;5060.001;0.015;8.012;160;65.002;0;0;9282.042
2307;3734.013;4865.001;0.015;0.009;160;65.002;0;0;8824.04
2308;3539.013;4670.001;0.014;0.004;305;260.002;0;0;8774.034
2309;3339.014;4675;0.013;0.002;305;200.003;0;0;8519.032
2310;3224.015;4670.001;60.011;0;305;200.003;0;0;8459.03
2311;3224.015;5255.001;60.01;0;305;200.003;0;0;9044.029
2312;3029.015;5650;60.008;0;305;200.003;0;0;9244.026
2313;3019.016;5650;60.008;0;305;200.003;0;0;9234.027
2314;3016.015;5845;60.006;0;305;200.003;0;0;9426.024
2315;3016.015;5455;60.006;0;450;200.003;0;0;9181.024
2316;3216.014;5650;0.006;0;450;200.003;0;0;9516.023
2317;2969.014;5845;0.005;0;450;200.003;0;0;9464.022
2318;2774.014;5450.001;0.004;0;450;200.003;0;0;8874.022
2319;2758.016;5450.001;0.003;0;450;200.003;0;0;8858.023
2320;2753.016;5845;0.001;0;450;200.003;0;0;9248.02
2321;2761.015;5650;0;0;450;200.003;0;0;9061.018
2322;2571.014;5845;0;0;450;200.004;0;0;9066.018
2323;2969.013;5650;0;0;450;206.003;0;0;9275.016
2324;2774.013;5650;0.001;0;305;206.003;0;0;8935.017
2325;2579.013;5455;0.001;0;305;206.003;0;0;8545.017
2326;2714.014;5065;0.001;0;305;206.003;0;0;8290.018
2327;2714.013;4870;4.001;0;305;226.002;0;0;8119.016
2328;3239.014;5065;4.001;0;160;31.002;0;0;8499.017
2329;3434.014;5055.002;4.001;0;160;31.002;0;0;8684.019
2330;3374.015;4670.001;6.001;0;160;781.001;0;0;8991.018
2331;3179.014;4670.001;6.001;0;160;781.001;0;0;8796.017
2332;3629.013;4480;6.001;0;160;781.001;0;0;9056.015
2333;3434.013;4675;6.001;0;160;761.002;0;0;9036.016
2334;3218.016;4480;6.001;0;305;761.002;0;0;8770.019
2335;3605.016;4870;6.001;0;160;761.002;0;0;9402.019
2336;3868.014;4865.001;6.001;0;160;761.002;0;0;9660.018
2337;3876.013;4865.001;6.002;0;160;761.002;0;0;9668.018
2338;3621.013;4670.001;6.002;0;305;956.002;0;0;9558.018
2339;3231.013;4480;6.002;0;305;956.002;0;0;8978.017
2340;3171.013;4870;6.002;0;305;956.002;0;0;9308.017
2341;2976.012;4870;6.002;0;305;206.003;0;0;8363.017
2342;2976.012;5060.001;6.002;0;305;200.004;0;0;8547.019
2343;2721.013;5260;6.002;0;305;600.003;0;0;8892.018
2344;3111.013;5260;6.002;0;305;600.003;0;0;9282.018
2345;2976.012;4870;6.002;0;450;600.003;0;0;8902.017
2346;2661.013;5065;6.002;0;450;600.003;0;0;8782.018
2347;2521.013;5260;6.002;0;450;600.003;0;0;8837.018
2348;2118.015;5260;6.002;0;450;600.003;0;0;8434.02
2349;2513.013;5650;6.002;0;450;600.003;0;0;9219.018
2350;2513.012;5645.001;6.002;0;450;600.003;0;0;9214.018
2351;2713.011;6040;6.002;0;450;600.003;0;0;9809.016
2352;2513.012;6040;6.002;0;450;600.003;0;0;9609.017
2353;2963.011;6040;6.002;0;450;600.003;0;0;10059.016
2354;2903.012;5845;6.002;0;305;600.003;0;0;9659.017
2355;2713.011;5845;6.002;0;305;600.003;0;0;9469.016
2356;2908.01;5455;6.002;0;305;600.003;0;0;9274.015
2357;2848.01;5255.001;6.002;0;305;600.003;0;0;9014.016
2358;3433.009;5845;6.002;0;160;405.003;0;0;9849.014
2359;3628.009;5650;6.002;0;160;405.003;0;0;9849.014
2360;3628.008;5060.001;6.002;0;160;405.003;0;0;9259.014
2361;3823.008;4670.001;6.002;0;160;405.003;0;0;9064.014
2362;3823.007;4275.002;6.002;0;160;405.003;0;0;8669.014
2363;3628.006;4480;6.002;0;160;405.003;0;0;8679.011
2364;3238.006;4285;6.002;0;305;405.003;0;0;8239.011
2365;3628.006;4675;6.002;0;160;405.003;0;0;8874.011
2366;3628.006;4675;6.003;0;160;405.003;0;0;8874.012
2367;3628.006;4480;6.004;0;160;405.003;0;0;8679.013
2368;3433.005;4285;6.004;0;305;600.003;0;0;8629.012
2369;3043.005;4285;6.004;0;305;600.003;0;0;8239.012
2370;2843.006;4675;12.003;0;305;600.003;0;0;8435.012
2371;2843.006;4870;6.004;0;305;600.003;0;0;8624.013
2372;2843.006;5260;6.004;0;305;600.003;0;0;9014.013
2373;2640.007;5650;6.005;0;305;600.003;0;0;9201.015
2374;2840.005;5645.001;6.006;0;305;600.003;0;0;9396.015
2375;2840.005;5455;6.006;0;450;600.003;0;0;9351.014
2376;2645.005;5845;6.006;0;450;600.003;0;0;9546.014
2377;2450.005;6040;6.006;0;450;600.003;0;0;9546.014
2378;2060.005;5845;8.006;0;450;600.003;0;0;8963.014
2379;2255.005;6040;8.006;0;450;600.003;0;0;9353.014
2380;2450.004;5845;14.005;0;450;600.003;0;0;9359.012
2381;2060.004;6040;14.005;0;450;600.003;0;0;9164.012
2382;1865.003;5840.001;14.005;0;450;600.003;0;0;8769.012
2383;2255.003;5645.001;14.005;0;450;600.003;0;0;8964.012
2384;2255.003;5650;14.005;0;305;600.003;0;0;8824.011
2385;1865.003;5845;14.005;0;305;600.003;0;0;8629.011
2386;2060.003;5260;14.005;0;305;600.003;0;0;8239.011
2387;2255.003;5260;14.005;0;305;600.003;0;0;8434.011
2388;2640.004;5455;14.005;0;160;405.003;0;0;8674.012
2389;2835.003;5260;14.005;0;160;405.003;0;0;8674.011
2390;3035.002;5065;14.005;0;160;405.003;0;0;8679.01
2391;3230.002;4675;8.006;0;160;405.003;0;0;8478.011
2392;3225.003;4480;8.006;0;160;405.003;0;0;8278.012
2393;3425.001;4475.001;8.006;0;160;405.003;0;0;8473.011
2394;3230;4475.001;8.006;0;305;405.003;0;0;8423.01
2395;3620;4475.001;8.006;0.001;160;405.003;0;0;8668.011
2396;3425;4865.001;8.006;0.001;160;405.003;0;0;8863.011
2397;3425;4670.001;8.006;0.001;160;405.003;0;0;8668.011
2398;3230;4475.001;8.006;2;305;600.003;0;0;8620.01
2399;3230;4480;8.006;2;305;600.003;0;0;8625.009
2400;3035;4870;0.008;2;305;600.003;0;0;8812.011
2401;3035;5065;2.007;2;305;600.003;0;0;9009.01
2402;3035;5455;2.007;2;305;600.003;0;0;9399.01
2403;2840;5260;2.007;2;305;600.003;0;0;9009.01
2404;2835.001;5450.001;2.007;2;305;600.003;0;0;9194.012
2405;2835.001;5260;2.007;2;450;600.003;0;0;9149.011
2406;2640.001;5455;6.006;2.001;450;600.003;0;0;9153.011
2407;2640.001;5450.001;10.005;2.001;450;600.003;0;0;9152.011
2408;2450;5255.002;10.005;2.001;450;600.003;0;0;8767.011
2409;2450;5450.002;10.005;2.001;450;600.003;0;0;8962.011
2410;2450;5255.002;10.005;2.001;450;600.003;0;0;8767.011
2411;2450;5255.002;10.005;2.001;450;600.003;0;0;8767.011
2412;2450;5260.001;10.005;2.001;450;600.003;0;0;8772.01
2413;2645;5645.002;10.005;2.001;450;600.003;0;0;9352.011
2414;2645;5450.002;10.005;2.001;305;600.003;0;0;9012.011
2415;2255;5650.001;16.004;2.001;305;600.003;0;0;8828.009
2416;2450;5455.001;16.004;2.001;305;600.003;0;0;8828.009
2417;2450;5255.003;16.004;2.001;305;600.003;0;0;8628.011
2418;3035;5450.003;16.004;2.001;160;405.003;0;0;9068.011
2419;2840;5455.002;16.005;2.001;160;405.003;0;0;8878.011
2420;2835.001;5260.002;16.005;2.001;10.001;405.003;0;0;8528.013
2421;3230;4870.002;16.005;2.001;160;405.003;0;0;8683.011
2422;3230;4480.002;16.005;2.001;160;5.004;0;0;7893.012
2423;3230;4480.002;14.006;2.001;160;5.004;0;0;7891.013
2424;3035;4480.002;8.007;2.001;305;5.004;0;0;7835.014
2425;3425;4480.003;4.008;2.001;305;5.004;0;0;8221.016
2426;3425;4675.003;4.008;2.001;305;5.004;0;0;8416.016
2427;3425;4480.003;4.008;2.001;305;5.004;0;0;8221.016
2428;3230;4480.003;10.007;2.001;450;200.004;0;0;8372.015
2429;3230;4480.003;6.008;2.001;450;200.004;0;0;8368.016
2430;3035;4870.003;6.008;2.001;450;200.004;0;0;8563.016
2431;2840;5455.003;10.007;2.001;450;200.004;0;0;8957.015
2432;2840;5450.004;10.007;2.001;450;200.004;0;0;8952.016
2433;2640.001;5060.004;10.007;2.002;450;200.004;0;0;8362.018
2434;3035;5255.004;16.006;2.002;450;200.004;0;0;8958.016
2435;3035;5310.002;16.006;2.002;450;200.004;0;0;9013.014
2436;2840;5310.002;22.005;2.002;450;200.004;0;0;8824.013
2437;2645;5455.003;22.005;0.003;450.001;200.004;0;0;8772.016
2438;2450;5260.004;18.006;0.003;450.001;200.004;0;0;8378.018
2439;2645;5260.005;18.006;2.002;450.001;200.004;0;0;8575.018
2440;2645;5260.005;20.005;2.002;450.001;200.004;0;0;8577.017
2441;2445.001;5260.005;14.006;2.003;450.001;200.004;0;0;8371.02
2442;2645;5455.005;16.006;2.003;450.001;200.004;0;0;8768.019
2443;3035;5455.006;16.006;2.003;450.001;200.004;0;0;9158.02
2444;3035;5260.006;16.006;2.003;305.001;200.004;0;0;8818.02
2445;2645;5650.006;20.005;2.004;305.001;200.004;0;0;8822.02
2446;2840;5261.006;24.004;2.004;305.001;200.004;0;0;8632.019
2447;2840;5851.005;28.004;2.004;305.001;200.004;0;0;9226.018
2448;3230;5851.006;20.006;2.004;160.001;5.004;0;0;9268.021
2449;3230;5851.006;24.005;6.002;160.001;5.004;0;0;9276.018
2450;3425;5461.006;24.005;6.002;160.001;5.004;0;0;9081.018
2451;3620;4876.007;24.005;6.002;15.001;5.004;0;0;8546.019
2452;3620;4486.008;20.006;6.002;15.001;5.004;0;0;8152.021
2453;3425;4681.008;20.006;6.002;15.001;5.004;0;0;8152.021
2454;3230;4681.008;16.006;6.002;210;5.004;0;0;8148.02
2455;3620;4486.008;16.006;6.002;210;5.004;0;0;8343.02
2456;3620;4926.009;16.006;6.002;210;5.004;0;0;8783.021
2457;3620.001;4926.01;16.006;6.002;210;5.004;0;0;8783.023
2458;3425.001;5121.01;16.006;6.002;355;200.004;0;0;9123.023
2459;3425.001;5121.01;16.007;4.003;355;200.004;0;0;9121.025
2460;3236;5505.011;20.006;6.002;355;200.004;0;0;9322.023
2461;3041;5895.011;20.006;6.003;500;200.004;0;0;9662.024
2462;3041;5896.012;24.005;6.003;500;200.004;0;0;9667.024
2463;2846;5706.011;24.005;6.003;513;200.004;0;0;9295.023
2464;2456;5905.01;24.005;6.004;513;221.004;0;0;9125.023
2465;2450.001;5710.01;24.005;6.004;513;221.004;0;0;8924.024
2466;2255.001;5515.01;22.005;8.003;513;235.004;0;0;8548.023
2467;2255.001;5270.012;30.004;6.005;513;235.004;0;0;8309.026
2468;2062;5075.012;28.004;6.005;513;249.004;0;0;7933.025
2469;1862.001;5066.014;28.005;6.006;513;249.004;0;0;7724.03
2470;2257;5071.014;28.005;8.005;513;249.004;0;0;8126.028
2471;2647;5266.014;28.005;10.004;513;249.004;0;0;8713.027
2472;2647;5461.015;28.006;10.004;513;249.004;0;0;8908.029
2473;3037;5656.015;34.005;12.003;513;314.004;0;0;9566.027
2474;3422.001;5467.014;38.005;14.003;368;275.004;0;0;9584.027
2475;3032.001;5662.014;38.005;16.002;368;275.004;0;0;9391.026
2476;3232;5662.014;40.005;16.002;305.002;262.004;0;0;9517.027
2477;3037;5467.014;40.005;12.005;318.001;262.004;0;0;9136.029
2478;3425.001;5272.014;40.005;12.006;173.001;67.004;0;0;8989.031
2479;3425.001;5272.014;40.005;16.004;173.001;67.004;0;0;8993.029
2480;3433;4693.013;40.005;16.005;173.001;67.004;0;0;8422.028
